"user_feature_0","user_feature_1","user_feature_2","user_feature_3","total_interactions","total_clicks","avg_clicks"
"cef3390ed299c09874189c387777674a","03a5648a76832f83c859d46bc06cb64a","9b2d331c329ceb74d3dcfb48d8798c78","9bde591ffaab8d54c457448e4dca6f53",55,0,0
"cef3390ed299c09874189c387777674a","03a5648a76832f83c859d46bc06cb64a","9b2d331c329ceb74d3dcfb48d8798c78","c39b0c7dd5d4eb9a18e7db6ba2f258f8",62,0,0
"cef3390ed299c09874189c387777674a","03a5648a76832f83c859d46bc06cb64a","9b2d331c329ceb74d3dcfb48d8798c78","f97571b9c14a786aab269f0b427d2a85",29,0,0
"cef3390ed299c09874189c387777674a","03a5648a76832f83c859d46bc06cb64a","9f4e8271d3d3014af5f35124c2de5082","05b76f5e97e51128862059ac7df9e42a",1,0,0
"cef3390ed299c09874189c387777674a","03a5648a76832f83c859d46bc06cb64a","9f4e8271d3d3014af5f35124c2de5082","06128286bcc64b6a4b0fb7bc0328fe17",4,0,0
"cef3390ed299c09874189c387777674a","03a5648a76832f83c859d46bc06cb64a","9f4e8271d3d3014af5f35124c2de5082","270b3e1c052b4f2e9c90bf0ebeb84f34",4,0,0
"cef3390ed299c09874189c387777674a","03a5648a76832f83c859d46bc06cb64a","9f4e8271d3d3014af5f35124c2de5082","9bde591ffaab8d54c457448e4dca6f53",7,0,0
"cef3390ed299c09874189c387777674a","03a5648a76832f83c859d46bc06cb64a","9f4e8271d3d3014af5f35124c2de5082","c39b0c7dd5d4eb9a18e7db6ba2f258f8",8,0,0
"cef3390ed299c09874189c387777674a","03a5648a76832f83c859d46bc06cb64a","9f4e8271d3d3014af5f35124c2de5082","f97571b9c14a786aab269f0b427d2a85",6,0,0
"cef3390ed299c09874189c387777674a","03a5648a76832f83c859d46bc06cb64a","c2e4f76cdbabecd33b8c762aeef386b3","05b76f5e97e51128862059ac7df9e42a",18,0,0
"cef3390ed299c09874189c387777674a","03a5648a76832f83c859d46bc06cb64a","c2e4f76cdbabecd33b8c762aeef386b3","06128286bcc64b6a4b0fb7bc0328fe17",9,0,0
"cef3390ed299c09874189c387777674a","03a5648a76832f83c859d46bc06cb64a","c2e4f76cdbabecd33b8c762aeef386b3","270b3e1c052b4f2e9c90bf0ebeb84f34",1,0,0
"cef3390ed299c09874189c387777674a","03a5648a76832f83c859d46bc06cb64a","c2e4f76cdbabecd33b8c762aeef386b3","9bde591ffaab8d54c457448e4dca6f53",56,0,0
"cef3390ed299c09874189c387777674a","03a5648a76832f83c859d46bc06cb64a","c2e4f76cdbabecd33b8c762aeef386b3","c39b0c7dd5d4eb9a18e7db6ba2f258f8",46,0,0
"cef3390ed299c09874189c387777674a","03a5648a76832f83c859d46bc06cb64a","c2e4f76cdbabecd33b8c762aeef386b3","f97571b9c14a786aab269f0b427d2a85",28,0,0
"cef3390ed299c09874189c387777674a","2d03db5543b14483e52d761760686b64","2723d2eb8bba04e0362098011fa3997b","05b76f5e97e51128862059ac7df9e42a",2,0,0
"cef3390ed299c09874189c387777674a","2d03db5543b14483e52d761760686b64","2723d2eb8bba04e0362098011fa3997b","06128286bcc64b6a4b0fb7bc0328fe17",4,0,0
"cef3390ed299c09874189c387777674a","2d03db5543b14483e52d761760686b64","2723d2eb8bba04e0362098011fa3997b","270b3e1c052b4f2e9c90bf0ebeb84f34",1,0,0
"cef3390ed299c09874189c387777674a","2d03db5543b14483e52d761760686b64","2723d2eb8bba04e0362098011fa3997b","9bde591ffaab8d54c457448e4dca6f53",15,0,0
"cef3390ed299c09874189c387777674a","2d03db5543b14483e52d761760686b64","2723d2eb8bba04e0362098011fa3997b","c39b0c7dd5d4eb9a18e7db6ba2f258f8",16,1,0.0625
"cef3390ed299c09874189c387777674a","2d03db5543b14483e52d761760686b64","2723d2eb8bba04e0362098011fa3997b","f97571b9c14a786aab269f0b427d2a85",7,0,0
"cef3390ed299c09874189c387777674a","2d03db5543b14483e52d761760686b64","302deff13f835d731df1c842eed95971","06128286bcc64b6a4b0fb7bc0328fe17",6,0,0
"cef3390ed299c09874189c387777674a","2d03db5543b14483e52d761760686b64","302deff13f835d731df1c842eed95971","270b3e1c052b4f2e9c90bf0ebeb84f34",1,0,0
"cef3390ed299c09874189c387777674a","2d03db5543b14483e52d761760686b64","302deff13f835d731df1c842eed95971","9bde591ffaab8d54c457448e4dca6f53",5,0,0
"cef3390ed299c09874189c387777674a","2d03db5543b14483e52d761760686b64","302deff13f835d731df1c842eed95971","c39b0c7dd5d4eb9a18e7db6ba2f258f8",3,0,0
"cef3390ed299c09874189c387777674a","2d03db5543b14483e52d761760686b64","302deff13f835d731df1c842eed95971","f97571b9c14a786aab269f0b427d2a85",1,0,0
"cef3390ed299c09874189c387777674a","2d03db5543b14483e52d761760686b64","719dab53a7560218a9d1f96b25d6fa32","06128286bcc64b6a4b0fb7bc0328fe17",1,0,0
"cef3390ed299c09874189c387777674a","2d03db5543b14483e52d761760686b64","719dab53a7560218a9d1f96b25d6fa32","9bde591ffaab8d54c457448e4dca6f53",10,0,0
"cef3390ed299c09874189c387777674a","2d03db5543b14483e52d761760686b64","719dab53a7560218a9d1f96b25d6fa32","c39b0c7dd5d4eb9a18e7db6ba2f258f8",1,0,0
"cef3390ed299c09874189c387777674a","2d03db5543b14483e52d761760686b64","719dab53a7560218a9d1f96b25d6fa32","f97571b9c14a786aab269f0b427d2a85",2,0,0
"cef3390ed299c09874189c387777674a","2d03db5543b14483e52d761760686b64","7bc94a2da491829b777c49c4b5e480f2","06128286bcc64b6a4b0fb7bc0328fe17",19,0,0
"cef3390ed299c09874189c387777674a","2d03db5543b14483e52d761760686b64","7bc94a2da491829b777c49c4b5e480f2","9bde591ffaab8d54c457448e4dca6f53",9,0,0
"cef3390ed299c09874189c387777674a","2d03db5543b14483e52d761760686b64","7bc94a2da491829b777c49c4b5e480f2","c39b0c7dd5d4eb9a18e7db6ba2f258f8",15,0,0
"cef3390ed299c09874189c387777674a","2d03db5543b14483e52d761760686b64","7bc94a2da491829b777c49c4b5e480f2","f97571b9c14a786aab269f0b427d2a85",1,0,0
"cef3390ed299c09874189c387777674a","2d03db5543b14483e52d761760686b64","9b2d331c329ceb74d3dcfb48d8798c78","05b76f5e97e51128862059ac7df9e42a",2,0,0
"cef3390ed299c09874189c387777674a","2d03db5543b14483e52d761760686b64","9b2d331c329ceb74d3dcfb48d8798c78","06128286bcc64b6a4b0fb7bc0328fe17",5,0,0
"cef3390ed299c09874189c387777674a","2d03db5543b14483e52d761760686b64","9b2d331c329ceb74d3dcfb48d8798c78","270b3e1c052b4f2e9c90bf0ebeb84f34",2,0,0
"cef3390ed299c09874189c387777674a","2d03db5543b14483e52d761760686b64","9b2d331c329ceb74d3dcfb48d8798c78","3aef83d337306549f1f8ca5a8b8ecff8",2,0,0
"cef3390ed299c09874189c387777674a","2d03db5543b14483e52d761760686b64","9b2d331c329ceb74d3dcfb48d8798c78","9bde591ffaab8d54c457448e4dca6f53",5,0,0
"cef3390ed299c09874189c387777674a","2d03db5543b14483e52d761760686b64","9b2d331c329ceb74d3dcfb48d8798c78","c39b0c7dd5d4eb9a18e7db6ba2f258f8",21,0,0
"cef3390ed299c09874189c387777674a","2d03db5543b14483e52d761760686b64","9b2d331c329ceb74d3dcfb48d8798c78","f97571b9c14a786aab269f0b427d2a85",4,0,0
"cef3390ed299c09874189c387777674a","2d03db5543b14483e52d761760686b64","9f4e8271d3d3014af5f35124c2de5082","06128286bcc64b6a4b0fb7bc0328fe17",1,0,0
"cef3390ed299c09874189c387777674a","2d03db5543b14483e52d761760686b64","9f4e8271d3d3014af5f35124c2de5082","9bde591ffaab8d54c457448e4dca6f53",4,0,0
"cef3390ed299c09874189c387777674a","2d03db5543b14483e52d761760686b64","9f4e8271d3d3014af5f35124c2de5082","c39b0c7dd5d4eb9a18e7db6ba2f258f8",3,0,0
"cef3390ed299c09874189c387777674a","2d03db5543b14483e52d761760686b64","c2e4f76cdbabecd33b8c762aeef386b3","05b76f5e97e51128862059ac7df9e42a",3,0,0
"cef3390ed299c09874189c387777674a","2d03db5543b14483e52d761760686b64","c2e4f76cdbabecd33b8c762aeef386b3","06128286bcc64b6a4b0fb7bc0328fe17",4,0,0
"cef3390ed299c09874189c387777674a","2d03db5543b14483e52d761760686b64","c2e4f76cdbabecd33b8c762aeef386b3","9bde591ffaab8d54c457448e4dca6f53",6,0,0
"cef3390ed299c09874189c387777674a","2d03db5543b14483e52d761760686b64","c2e4f76cdbabecd33b8c762aeef386b3","c39b0c7dd5d4eb9a18e7db6ba2f258f8",16,0,0
"cef3390ed299c09874189c387777674a","2d03db5543b14483e52d761760686b64","c2e4f76cdbabecd33b8c762aeef386b3","f97571b9c14a786aab269f0b427d2a85",9,0,0
"cef3390ed299c09874189c387777674a","6ff54aa8ff7a9dde75161c20a3ee4231","7bc94a2da491829b777c49c4b5e480f2","06128286bcc64b6a4b0fb7bc0328fe17",4,0,0
"cef3390ed299c09874189c387777674a","6ff54aa8ff7a9dde75161c20a3ee4231","7bc94a2da491829b777c49c4b5e480f2","9bde591ffaab8d54c457448e4dca6f53",2,0,0
"cef3390ed299c09874189c387777674a","6ff54aa8ff7a9dde75161c20a3ee4231","7bc94a2da491829b777c49c4b5e480f2","c39b0c7dd5d4eb9a18e7db6ba2f258f8",3,0,0
"cef3390ed299c09874189c387777674a","6ff54aa8ff7a9dde75161c20a3ee4231","c2e4f76cdbabecd33b8c762aeef386b3","05b76f5e97e51128862059ac7df9e42a",3,0,0
"cef3390ed299c09874189c387777674a","6ff54aa8ff7a9dde75161c20a3ee4231","c2e4f76cdbabecd33b8c762aeef386b3","c39b0c7dd5d4eb9a18e7db6ba2f258f8",1,0,0
"cef3390ed299c09874189c387777674a","8b50621825ffd909dd8d8317d366271f","7bc94a2da491829b777c49c4b5e480f2","9bde591ffaab8d54c457448e4dca6f53",1,0,0
"cef3390ed299c09874189c387777674a","8b50621825ffd909dd8d8317d366271f","9b2d331c329ceb74d3dcfb48d8798c78","c39b0c7dd5d4eb9a18e7db6ba2f258f8",4,0,0
"cef3390ed299c09874189c387777674a","f1c2d6a32ec39249160cf784b63f4c6f","2723d2eb8bba04e0362098011fa3997b","05b76f5e97e51128862059ac7df9e42a",4,0,0
"cef3390ed299c09874189c387777674a","f1c2d6a32ec39249160cf784b63f4c6f","2723d2eb8bba04e0362098011fa3997b","06128286bcc64b6a4b0fb7bc0328fe17",2,0,0
"cef3390ed299c09874189c387777674a","f1c2d6a32ec39249160cf784b63f4c6f","2723d2eb8bba04e0362098011fa3997b","9bde591ffaab8d54c457448e4dca6f53",5,0,0
"cef3390ed299c09874189c387777674a","f1c2d6a32ec39249160cf784b63f4c6f","2723d2eb8bba04e0362098011fa3997b","f97571b9c14a786aab269f0b427d2a85",1,0,0
"cef3390ed299c09874189c387777674a","f1c2d6a32ec39249160cf784b63f4c6f","7bc94a2da491829b777c49c4b5e480f2","05b76f5e97e51128862059ac7df9e42a",1,0,0
"cef3390ed299c09874189c387777674a","f1c2d6a32ec39249160cf784b63f4c6f","7bc94a2da491829b777c49c4b5e480f2","06128286bcc64b6a4b0fb7bc0328fe17",6,0,0
"cef3390ed299c09874189c387777674a","f1c2d6a32ec39249160cf784b63f4c6f","7bc94a2da491829b777c49c4b5e480f2","9bde591ffaab8d54c457448e4dca6f53",10,0,0
"cef3390ed299c09874189c387777674a","f1c2d6a32ec39249160cf784b63f4c6f","7bc94a2da491829b777c49c4b5e480f2","c39b0c7dd5d4eb9a18e7db6ba2f258f8",8,0,0
"cef3390ed299c09874189c387777674a","f1c2d6a32ec39249160cf784b63f4c6f","7bc94a2da491829b777c49c4b5e480f2","f97571b9c14a786aab269f0b427d2a85",1,0,0
"cef3390ed299c09874189c387777674a","f1c2d6a32ec39249160cf784b63f4c6f","c2e4f76cdbabecd33b8c762aeef386b3","06128286bcc64b6a4b0fb7bc0328fe17",1,0,0
"cef3390ed299c09874189c387777674a","f1c2d6a32ec39249160cf784b63f4c6f","c2e4f76cdbabecd33b8c762aeef386b3","9bde591ffaab8d54c457448e4dca6f53",6,0,0
"cef3390ed299c09874189c387777674a","f1c2d6a32ec39249160cf784b63f4c6f","c2e4f76cdbabecd33b8c762aeef386b3","c39b0c7dd5d4eb9a18e7db6ba2f258f8",6,0,0
"cef3390ed299c09874189c387777674a","f1c2d6a32ec39249160cf784b63f4c6f","c2e4f76cdbabecd33b8c762aeef386b3","f97571b9c14a786aab269f0b427d2a85",2,0,0
